country_code,country_name,year,infant_mortality,life_expectancy,literacy_rate,school_enrollment,population,income_group,disbursements_constant_usd,Total ODA,Total Population,ODA per Capita,Literacy (Lag 1),Literacy (Lag 2),Literacy (Lag 3),Group Mean Enrollment,Group SD Enrollment,Z Enrollment,Group Mean IMR,Group SD IMR,Z IMR,Group Mean LifeExp,Group SD LifeExp,Z LifeExp,Group Mean Literacy,Group SD Literacy,Z Literacy,Mismatch Flag,Latest Year,Latest ODA,Latest Population,Latest Life Expectancy,Latest Infant Mortality,Latest Enrollment,Latest Literacy,Avg Enrollment,Avg Infant Mortality,Avg Life Expectancy,Avg Literacy
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2018,58.5,66.481,57.0,37.74951303,226928892.0,Lower middle income,,,226928892.0,,59.0,,52.0,52.58544138,20.98117108296549,-0.7071067811865476,42.4,22.768838354206828,0.7071067811865477,69.3015,3.9887893526733236,-0.7071067811865483,65.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2019,56.8,66.729,58.0,39.616654,230800899.0,Lower middle income,,,230800899.0,,57.0,59.0,,53.418786454999996,19.51916290753086,-0.7071067811865476,41.099999999999994,22.203152929257595,0.7071067811865476,69.67699999999999,4.169101581875879,-0.7071067811865467,66.5,12.020815280171307,-0.7071067811865476,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2020,55.1,65.701,,,235001746.0,Lower middle income,,,235001746.0,,58.0,57.0,59.0,69.01357086,,,40.0,21.354624791833736,0.7071067811865476,68.561,4.044650788387066,-0.7071067811865485,75.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2021,53.4,65.773,,41.85523453,239477801.0,Lower middle income,,,239477801.0,,,58.0,57.0,56.074283695000005,20.108772173192843,-0.7071067811865476,38.95,20.43538597629122,0.7071067811865475,68.43799999999999,3.768879143724292,-0.7071067811865466,76.0,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
PAK,Pakistan,2022,51.8,67.417,,42.35868532,243700667.0,Lower middle income,,,243700667.0,,,,58.0,57.09033429,20.833697769493636,-0.7071067811865477,38.099999999999994,19.374725804511403,0.7071067811865477,70.84100000000001,4.842267237565482,-0.7071067811865482,,,,Normal,2023,,247504495.0,67.649,50.1,,,32.31509279272728,69.475,64.649625,55.0
